index,sample,spec,shock,horizon,beta_pos,se_pos,pvalue_pos,ci_lower_pos,ci_upper_pos,beta_neg,se_neg,pvalue_neg,ci_lower_neg,ci_upper_neg,asymmetry_test_stat,asymmetry_pvalue,nobs,r_squared,num_regressors
ftse100,full,single,qe,0,-0.03862614252249005,0.036479303081075734,0.2896676931290344,-0.11012557656139849,0.03287329151641838,-0.030093071781061857,0.02766769251962092,0.27674476413262306,-0.08432174911951885,0.024135605557395145,-0.18584867030288987,0.8525634359646854,4300,0.001207133530676252,8
ftse100,full,single,qe,1,-0.10579751052254009,0.04897336806659167,0.030748910370845272,-0.20178531193305976,-0.00980970911202042,-0.03557147630964886,0.03745990253923383,0.342321605989634,-0.10899288528654716,0.037849932667249446,-1.1327598227954623,0.2573151278173348,4299,0.0033225602074533622,8
ftse100,full,single,qe,2,-0.05425853550627118,0.055561529474414714,0.32879266128791307,-0.16315913327612402,0.054642062263581655,0.027918308790039675,0.051014272381447665,0.5841969144472495,-0.07206966507759774,0.1279062826576771,-1.0873146313860234,0.2768977845396571,4298,0.002425299771730449,8
ftse100,full,single,qe,3,-0.007632937632983732,0.06626583691752196,0.908297205487492,-0.13751397799132675,0.1222481027253593,-0.07461000793755182,0.06822224308101346,0.27411653869755526,-0.2083256043763382,0.05910558850123457,0.7031776982869778,0.4819450157135692,4297,0.003419318993295617,8
ftse100,full,single,qe,4,-0.005304267827335021,0.08301270404168591,0.9490521923522807,-0.1680091677490394,0.15740063209436939,-0.14742922454030177,0.09010268466597153,0.10179027858539322,-0.32403048648560595,0.029172037405002432,1.1607527986089918,0.2457424434002874,4296,0.004763665948589457,8
ftse100,full,single,qe,5,-0.03983582356158991,0.09579979802936467,0.6775390373453875,-0.22760342769914466,0.14793178057596484,-0.13393998240236168,0.10985224058376054,0.222740207871024,-0.34925037394653236,0.08137040914180899,0.6453618674240056,0.5186927087479615,4295,0.004669657568357244,8
ftse100,full,single,qe,6,-0.024628180175248045,0.09711259091085937,0.7998011984305122,-0.2149688583605324,0.16571249801003632,-0.09668486709770041,0.0705105955228206,0.17030935409816328,-0.2348856343224288,0.041515900127027966,0.6061743505583348,0.5443989831770915,4294,0.00359580672194193,8
ftse100,full,single,qe,7,0.006323282993942532,0.10823098905163939,0.9534109299072525,-0.20580945554727068,0.21845602153515573,-0.1471956702329618,0.07374080045544018,0.045920591568970714,-0.29172763912562455,-0.0026637013402990295,1.1796829556673354,0.23812633534837757,4293,0.004735907234090675,8
ftse100,full,single,qe,8,0.05531030303206516,0.10099553186610322,0.5839315702671983,-0.14264093942549713,0.2532615454896274,-0.19738627202141568,0.07452117917334014,0.008079552797758243,-0.3434477832011623,-0.05132476084166901,2.011932527158525,0.04422705002952828,4292,0.005949036045150291,8
ftse100,full,single,qe,9,0.0106727178116847,0.1117193465020279,0.9238926637402508,-0.20829720133229,0.22964263695565937,-0.13524748206556908,0.06127527004255967,0.027299285165776146,-0.255347011348986,-0.015147952782152127,1.1348196836180247,0.25645087719989346,4291,0.004961444130873738,8
