index,sample,spec,shock,horizon,beta_pos,se_pos,pvalue_pos,ci_lower_pos,ci_upper_pos,beta_neg,se_neg,pvalue_neg,ci_lower_neg,ci_upper_neg,asymmetry_test_stat,asymmetry_pvalue,nobs,r_squared,num_regressors
ftse250,post_2009,single,path,0,-0.09813359641204027,0.041775267518889936,0.018819680097362512,-0.18001312074906456,-0.016254072075015988,-0.07653081083188765,0.035065320966180674,0.029071079042832536,-0.14525883992560176,-0.007802781738173531,-0.39505001116417704,0.692805979817419,4300,0.013849557072950436,8
ftse250,post_2009,single,path,1,-0.09023008612190674,0.06533031004161743,0.1672369459287939,-0.21827749380347689,0.03781732155966343,-0.0729235886999406,0.04876718604002595,0.13482538459788113,-0.16850727333839147,0.02266009593851026,-0.2122557370747108,0.8319075253134348,4299,0.011489572435972706,8
ftse250,post_2009,single,path,2,-0.13503944475197605,0.06413148270788811,0.03523342658761106,-0.2607371508594367,-0.009341738644515346,-0.04074935992422574,0.06341376604042509,0.520487021072432,-0.1650403413634589,0.08354162151500744,-1.0437269879008424,0.2966117198508762,4298,0.00869991478690435,8
ftse250,post_2009,single,path,3,-0.0621400877720689,0.09491641618191785,0.5126723905925111,-0.24817626348862787,0.12389608794449009,-0.05665386729517897,0.06599864282172725,0.39066633925781435,-0.18601120722576436,0.07270347263540644,-0.04749090002553617,0.9621219828815232,4297,0.005332682043950987,8
ftse250,post_2009,single,path,4,-0.01017445278908198,0.13172522995992336,0.9384326452724442,-0.26835590351053173,0.2480069979323678,-0.12156749454522278,0.05920240463092982,0.04003170929932791,-0.23760420762184523,-0.005530781468600338,0.7679792815682087,0.44249949386522924,4296,0.004051132976647387,8
ftse250,post_2009,single,path,5,-0.0001303510213529918,0.15974705842495093,0.9993489391485122,-0.3132345855342568,0.3129738834915508,-0.12517063999208947,0.06944712734695303,0.0714844474487577,-0.26128700959211737,0.010945729607938465,0.7182297587177574,0.4726156319097702,4295,0.0024942263641327678,8
ftse250,post_2009,single,path,6,0.00741119120038927,0.12892700751417951,0.9541599533052695,-0.2452857435274026,0.2601081259281811,-0.13088739653838677,0.06966125918305806,0.06025646941730341,-0.2674234645371806,0.005648671460407012,0.936749780212866,0.3488872832665698,4294,0.0026214002054302243,8
ftse250,post_2009,single,path,7,-0.012321922177884248,0.1280863605706894,0.923361642204851,-0.26337118889643546,0.23872734454066696,-0.14524498938335056,0.07413016011134156,0.05007487446504135,-0.29054010320158,5.0124434878895396e-05,0.8913081865243531,0.3727638579964285,4293,0.0023081946637183437,8
ftse250,post_2009,single,path,8,0.059773011025077885,0.14153056779389095,0.6727820685076465,-0.2176269018509484,0.33717292390110415,-0.19410869703782016,0.07496067818930424,0.009612279362206221,-0.34103162628885647,-0.04718576778678385,1.5646851247343307,0.11765675806213106,4292,0.0021081231132088485,8
ftse250,post_2009,single,path,9,0.0032347604806942216,0.12179122319293584,0.9788107717236343,-0.23547603697746003,0.24194555793884845,-0.14623688238420812,0.08273838181959985,0.07715101583365509,-0.3084041107506238,0.015930345982207578,1.001833162874329,0.3164241775039949,4291,0.000963057578439841,8
ftse250,post_2009,single,path,10,-0.0695358471538025,0.12802943141305187,0.5870444816954904,-0.3204735327233842,0.18140183841577917,-0.16396618026804707,0.08768443902115998,0.061489710600691194,-0.33582768074952063,0.007895320213426482,0.5956205240053636,0.5514287625218804,4290,0.001312116728216961,8
ftse250,post_2009,single,path,11,-0.08574520059028092,0.12013894820294588,0.47540223902773526,-0.32121753906805484,0.14972713788749298,-0.1524956590341478,0.09486601998794016,0.10794812150079593,-0.3384330582105105,0.033441740142214904,0.42838710792637036,0.6683693091962815,4289,0.0013638480403638242,8
ftse250,post_2009,single,path,12,-0.049908567925034564,0.1674767004985769,0.7657008340694398,-0.3781629009022453,0.2783457650521762,-0.190279004166098,0.09467674270409233,0.044454947952941214,-0.37584541986611897,-0.004712588466077028,0.7266140581930366,0.46746241384300546,4288,0.0011837035242323601,8
ftse250,post_2009,single,path,13,-0.01916724063155168,0.20454444194563892,0.9253419304855226,-0.42007434684500394,0.3817398655819006,-0.12299251449021419,0.09324873914880229,0.18717833536094286,-0.3057600432218667,0.05977501424143829,0.45906647545921325,0.6461864300824534,4287,0.001124071741062771,8
ftse250,post_2009,single,path,14,0.0023112265370111114,0.22140488864560134,0.9916711031533197,-0.4316423552083675,0.4362648082823897,-0.15040683124397564,0.08628141246514295,0.08129651389313683,-0.3195183996756558,0.018704737187704545,0.6340565179276473,0.5260439383798133,4286,0.0017057468917138774,8
ftse250,post_2009,single,path,15,0.03791148609081704,0.26160618291596666,0.8847754899435909,-0.4748366324244776,0.5506596046061117,-0.1757172576151598,0.08987811051547309,0.05057578018603839,-0.3518783542254871,0.0004438389951674504,0.7642422028765176,0.44472292104473643,4285,0.001762217193230775,8
ftse250,post_2009,single,path,16,0.07220955269082192,0.22232055579882806,0.7453330023119455,-0.36353873667488107,0.5079578420565249,-0.20103354702312543,0.10323980021326606,0.05150494860058705,-0.4033835554411269,0.0013164613948760673,1.1069703466153584,0.2683067492326823,4284,0.0018955038078519726,8
ftse250,post_2009,single,path,17,-0.005817159560974189,0.17320756441138513,0.9732081597047372,-0.345303985807289,0.33366966668534065,-0.2244901392700598,0.10344530775973636,0.029996725617149424,-0.4272429424791431,-0.021737336060976553,1.0743587986469665,0.2826619011733533,4283,0.0017618757223361037,8
ftse250,post_2009,single,path,18,-0.05745892518817628,0.190798953167903,0.7633008327279884,-0.43142487339726615,0.31650702302091355,-0.17030023385129403,0.11769551019597096,0.1479092253914119,-0.40098343383539714,0.06038296613280905,0.5026674297019185,0.6151981126054601,4282,0.0017187815876064105,8
ftse250,post_2009,single,path,19,0.003387717984708903,0.2113072365753615,0.9872087102564355,-0.41077446570299964,0.4175499016724174,-0.17010525923560765,0.12422798530625956,0.17090582246094665,-0.4135921104358764,0.07338159196466107,0.7078053458031173,0.4790661461672886,4281,0.001931303127963968,8
