index,sample,spec,shock,horizon,beta_pos,se_pos,pvalue_pos,ci_lower_pos,ci_upper_pos,beta_neg,se_neg,pvalue_neg,ci_lower_neg,ci_upper_neg,asymmetry_test_stat,asymmetry_pvalue,nobs,r_squared,num_regressors
ftse100,post_super_thursday,single,target,0,-0.03555434678343536,0.02844895814575385,0.21138752937687466,-0.0913143047491129,0.020205611182242185,0.050768848938948466,0.042792095575860514,0.2354615422103118,-0.03310365838973814,0.13464135626763507,-1.6767704432932071,0.09358737955332573,2679,0.001708774576147376,8
ftse100,post_super_thursday,single,target,1,-0.0899454935127422,0.04569400262298261,0.049018462342556975,-0.1795057386537881,-0.00038524837169628956,0.10858931563055836,0.061829359443484444,0.07904158152289273,-0.01259622887867115,0.22977486013978787,-2.5771208138305823,0.00996271225394313,2678,0.003942819803299469,8
ftse100,post_super_thursday,single,target,2,-0.08992409198697264,0.030541942825776203,0.003237049207562863,-0.149786299925494,-0.03006188404845128,0.13097282628006943,0.06084844444161176,0.03136245682703781,0.011709875174510373,0.25023577738562847,-3.2428967515436637,0.0011832108066279622,2677,0.003664506825671432,8
ftse100,post_super_thursday,single,target,3,-0.03420838712913447,0.03938985616996858,0.38514433010228843,-0.11141250522227289,0.04299573096400395,0.10486630256362987,0.07493887041750226,0.1617056760053328,-0.042013883454674564,0.2517464885819343,-1.6520517970968096,0.09852399217097546,2676,0.0021416047526187088,8
ftse100,post_super_thursday,single,target,4,0.017519457356382707,0.04815500870204843,0.7159970468188368,-0.07686435969963222,0.11190327441239763,0.06712596728214482,0.08581147005747208,0.4340680428783349,-0.10106451403050046,0.2353164485947901,-0.5049447500371961,0.6135976420898961,2675,0.0012680511490122948,8
ftse100,post_super_thursday,single,target,5,0.0033385174532533485,0.05503814005380218,0.9516313792813581,-0.10453623705219892,0.11121327195870562,0.11307766277643358,0.11052870073551031,0.30627874988705084,-0.10355859066516662,0.3297139162180338,-0.8965232064675068,0.3699733917477406,2674,0.0020287317361256108,8
ftse100,post_super_thursday,single,target,6,0.022239990017035544,0.047515836478045095,0.6397457826704944,-0.07089104947993284,0.11537102951400392,0.10635982323104212,0.09738392385464298,0.27475828176741,-0.08451266752405812,0.29723231398614236,-0.7800959892694111,0.43533437703704625,2673,0.0011697060432107609,8
ftse100,post_super_thursday,single,target,7,0.03031272662665041,0.060268068215085166,0.6149889067665641,-0.08781268707491652,0.14843814032821734,0.08699328281567702,0.10239692855721332,0.3955646085299025,-0.11370469715646107,0.2876912627878151,-0.4769053963028717,0.6334294891759911,2672,0.001214822791783532,8
ftse100,post_super_thursday,single,target,8,0.04970305200062784,0.06413389507373256,0.4383462628173921,-0.07599938234388796,0.17540548634514364,0.029411040966851317,0.09057579210025692,0.7453990988264476,-0.14811751154965222,0.20693959348335486,0.18179329074490105,0.8557449499975975,2671,0.0018921294829618018,8
ftse100,post_super_thursday,single,target,9,0.016427198689007327,0.07431165744075774,0.8250471433197688,-0.12922364989487783,0.1620780472728925,0.07897068308155958,0.09380844923042271,0.3998836166741305,-0.10489387741006892,0.2628352435731881,-0.5204340159419745,0.6027611066241163,2670,0.0025301067297727187,8
ftse100,post_super_thursday,single,target,10,-0.0514103977253731,0.11123744664127216,0.6439607879673143,-0.26943579314226657,0.16661499769152036,0.14039580476531743,0.08400336995192126,0.09466015078524528,-0.024250800340448242,0.3050424098710831,-1.3711955144445662,0.1703140161212302,2669,0.0031341409175702495,8
ftse100,post_super_thursday,single,target,11,-0.07509944141037075,0.11309193048049877,0.506654094140677,-0.2967596251521484,0.14656074233140684,0.14489219521365637,0.08482957019751318,0.08762914785051432,-0.021373762373469468,0.3111581528007822,-1.548184771590573,0.12157781676054298,2668,0.003097614356352252,8
ftse100,post_super_thursday,single,target,12,-0.07615873718057718,0.10226348087859158,0.45643463383343774,-0.27659515970261667,0.12427768534146232,0.13162726505462122,0.09910103926157533,0.1841078296328309,-0.06261077189806644,0.3258653020073089,-1.4558702543625666,0.14542848995824473,2667,0.0037153790972869194,8
ftse100,post_super_thursday,single,target,13,-0.09315242607631535,0.096887755242703,0.3363275426531933,-0.2830524263520132,0.09674757419938254,0.14456657001181078,0.11720181221254068,0.2173952111130515,-0.08514898192476894,0.3742821219483905,-1.5616010936987539,0.11838199167491943,2666,0.0038363835510123456,8
ftse100,post_super_thursday,single,target,14,-0.03657838768083935,0.07601736545258508,0.6303852854326584,-0.1855724239679061,0.11241564860622741,0.1585409998215907,0.12233967454250709,0.1950070789133206,-0.0812447622817232,0.39832676192490457,-1.3398129636546758,0.18030615995611443,2665,0.0036003233283770086,8
ftse100,post_super_thursday,single,target,15,-0.020732858562951657,0.0817748059315952,0.7998540327978904,-0.18101147818887822,0.13954576106297492,0.11122230346553488,0.12423704824368319,0.3706573936923704,-0.13228231109208416,0.3547269180231539,-0.876529009569291,0.38074251291459593,2664,0.003033224931754397,8
ftse100,post_super_thursday,single,target,16,-0.017173560868371095,0.09091470097718035,0.8501731431816879,-0.19536637478364458,0.16101925304690237,0.1295756934599889,0.12739035836401785,0.3090798729871057,-0.1201094089334861,0.3792607958534639,-0.9305548849306576,0.3520838607930752,2663,0.0032968573790777,8
ftse100,post_super_thursday,single,target,17,-0.07061767750586406,0.10466579918087386,0.4998684318224832,-0.27576264390037686,0.1345272888886487,0.12166111467142611,0.10741752998424747,0.2573821896017623,-0.08887724409769894,0.3321994734405512,-1.2864950913243174,0.19827033084359003,2662,0.0028397524500959337,8
ftse100,post_super_thursday,single,target,18,-0.0949847694928461,0.11845397039371859,0.4226277499208543,-0.32715455146453454,0.13718501247884235,0.11464068683002154,0.1039691495561187,0.2701829315713796,-0.08913884629997113,0.31842021996001424,-1.3531153771203823,0.17601877387293985,2661,0.002103095700175861,8
ftse100,post_super_thursday,single,target,19,-0.013065993114288266,0.12631902283104968,0.9176165728986445,-0.2606512778631456,0.23451929163456908,0.12341669591593979,0.10877736238938407,0.2565510436432924,-0.08978693436725299,0.33662032619913257,-0.8351907679226028,0.4036103068852269,2660,0.002181489847218332,8
ftse100,post_super_thursday,single,target,20,-0.04892689416470883,0.16899226215513494,0.7721823251890567,-0.3801517279887733,0.2822979396593557,0.16230425040863317,0.1136049016455691,0.15309825489373358,-0.06036135681668228,0.38496985763394864,-1.0694573184981722,0.28486365136151137,2659,0.0029482868028101183,8
