index,sample,spec,shock,horizon,beta_pos,se_pos,pvalue_pos,ci_lower_pos,ci_upper_pos,beta_neg,se_neg,pvalue_neg,ci_lower_neg,ci_upper_neg,asymmetry_test_stat,asymmetry_pvalue,nobs,r_squared,num_regressors
ftse250,full,single,qe,0,-0.024200012200144096,0.047725959513696146,0.6121114385160609,-0.11774289284698855,0.06934286844670035,-0.012562704341495288,0.0334733254820402,0.7074336941979953,-0.07817042228629408,0.053045013603303506,-0.19913716119349445,0.8421554528896635,4300,0.010048741003047423,8
ftse250,full,single,qe,1,-0.07002788053116267,0.06590292487385065,0.28796729338771987,-0.19919761328390995,0.05914185222158459,-0.04818530396950721,0.055236477077835924,0.38301980660668367,-0.1564487990420656,0.060078191103051196,-0.2527638480721334,0.800450705751059,4299,0.010831927962620114,8
ftse250,full,single,qe,2,-0.06830204297993053,0.0837487844033355,0.4147526248853979,-0.2324496604104681,0.09584557445060704,0.043221271722222246,0.06356965735432743,0.49656517493335395,-0.08137525669225952,0.167817800136704,-1.0583831063602276,0.28988081813625255,4298,0.00781495698093626,8
ftse250,full,single,qe,3,-0.075867575068993,0.11240309292110416,0.4997012720907623,-0.2961776371943572,0.14444248705637117,-0.024969404971531727,0.08692111275491762,0.7739093182515641,-0.19533478597117027,0.14539597602810683,-0.3585093409791348,0.7199621787455452,4297,0.005260871319960558,8
ftse250,full,single,qe,4,-0.06828363947781982,0.12564186899707364,0.586800472348643,-0.31454170271208415,0.1779744237564445,-0.10755683810758201,0.11314091685859147,0.34178465634080724,-0.3293130351504213,0.11419935893525726,0.2325809635523979,0.8160868108590882,4296,0.004317530145272475,8
ftse250,full,single,qe,5,-0.11033978231330255,0.1505527204607981,0.46362066494562515,-0.40542311441646683,0.18474354978986174,-0.1354072015250097,0.1388325645488949,0.3293978928350695,-0.4075190280408437,0.13670462499082428,0.1222632457617143,0.9026905392058974,4295,0.003348932404633409,8
ftse250,full,single,qe,6,-0.06518607180602691,0.13357935735035234,0.6255533120527419,-0.3270016122127175,0.19662946860066366,-0.13457189359306532,0.10902816305024268,0.21709649322478464,-0.348267093171541,0.07912330598541034,0.40494060071039684,0.6855211734816646,4294,0.003071094686112996,8
ftse250,full,single,qe,7,-0.0376079944123497,0.13853907859198367,0.786036282659452,-0.30914458845263765,0.23392859962793827,-0.13415138268323296,0.10399514850027626,0.19705853372127624,-0.3379818737437744,0.06967910837730851,0.5595307050892316,0.5757995818581143,4293,0.0024898065495864152,8
ftse250,full,single,qe,8,0.0058359598317196315,0.12192527121066565,0.9618237893971231,-0.23313757174118505,0.24480949140462432,-0.19655355916689032,0.11848002633845942,0.09712396395873339,-0.4287744107902708,0.03566729245649011,1.1893228970678762,0.23431262848381396,4292,0.0025360710970824263,8
ftse250,full,single,qe,9,-0.03821003626845704,0.13826593937193615,0.782277901193478,-0.3092112774374519,0.23279120490053784,-0.15583856193102225,0.10209989731947071,0.12692666323016183,-0.35595436067718483,0.04427723681514034,0.6808642015233082,0.49595742158051603,4291,0.0013456921329765281,8
ftse250,full,single,qe,10,-0.04271763363268339,0.1423981286046203,0.7641868241024083,-0.3218179656977392,0.23638269843237242,-0.12779648636653818,0.10920692733726636,0.24191113528231123,-0.3418420639475802,0.08624909121450389,0.47079559790970826,0.637786708441809,4290,0.0011598443601779085,8
ftse250,full,single,qe,11,-0.06765487962654913,0.15541306147805783,0.6633279949757154,-0.3722644801235425,0.23695472087044422,-0.12371903954604255,0.09719099156063044,0.20303663634159874,-0.3142133830048782,0.0667753039127931,0.3045286357232128,0.7607251798963354,4289,0.0012745305676760132,8
ftse250,full,single,qe,12,-0.11271607082844373,0.15888450282649827,0.4780629944701691,-0.4241296963683804,0.1986975547114929,-0.2125783940817263,0.12284270719986676,0.08354230467884277,-0.4533501001934651,0.028193312030012546,0.49381112512718145,0.6214395754710255,4288,0.0019197695904845657,8
ftse250,full,single,qe,13,-0.17902044021995436,0.15555204811700582,0.24978504793906953,-0.4839024545292858,0.12586157408937707,-0.2495536111483194,0.15443008875022624,0.1061018907591339,-0.5522365850987628,0.05312936280212402,0.3194578175984584,0.7493793735516902,4287,0.002986729041074887,8
ftse250,full,single,qe,14,-0.21980341573921644,0.17303583031851796,0.2039860184972484,-0.5589536431635116,0.11934681168507874,-0.2830528620035514,0.16586227556141014,0.08790505734825926,-0.6081429221039153,0.0420371980968125,0.2616681557934545,0.7935772933062969,4286,0.003981921308115588,8
ftse250,full,single,qe,15,-0.18266528240636692,0.17180403500811087,0.2876827321302471,-0.5194011910222642,0.15407062620953038,-0.33633834799607404,0.17786931152126245,0.05863374108779847,-0.6849621985777484,0.01228550258560035,0.6160753736619407,0.5378447745269916,4285,0.004320327679249281,8
ftse250,full,single,qe,16,-0.09682324330394876,0.1725311245011778,0.5746660378022634,-0.43498424732625723,0.24133776071835972,-0.3253845382999147,0.16174358735578903,0.0442483338182214,-0.6424019695172611,-0.008367107082568215,0.9607864409351687,0.336659557528742,4284,0.003658336318473121,8
ftse250,full,single,qe,17,-0.02028118710638899,0.16605073043273264,0.9027893316823121,-0.3457406187545449,0.30517824454176695,-0.24493219871767347,0.12890953110908482,0.057428956479292005,-0.4975948796914797,0.007730482256132765,1.059900391540543,0.28918991751948675,4283,0.0022775008461694,8
ftse250,full,single,qe,18,-0.028261557802377713,0.17649823252064342,0.8727835974813035,-0.37419809354283884,0.3176749779380834,-0.22522814914942038,0.1309630920712538,0.08547182477702854,-0.48191580960907787,0.03145951131023708,0.8926559759429027,0.3720414329469629,4282,0.002290323517052717,8
ftse250,full,single,qe,19,-0.025508189546298177,0.18904354385559663,0.8926649439248813,-0.3960335355032676,0.3450171564106712,-0.2727789465572669,0.1577797913507957,0.08383440814840733,-0.5820273376048265,0.03646944449029266,1.0027179173979794,0.3159969824326555,4281,0.002958886893463908,8
ftse250,full,single,qe,20,-0.07868753712094448,0.19756658624078308,0.6904211259089883,-0.46591804615287935,0.30854297191099034,-0.3348558719411894,0.1517186635712159,0.0273081743075607,-0.6322244525407725,-0.03748729134160622,1.032827562234718,0.30168460277574505,4280,0.0038934189713557554,8
