index,sample,spec,shock,horizon,beta_tightening,se_tightening,pvalue_tightening,ci_lower_tightening,ci_upper_tightening,beta_easing,se_easing,pvalue_easing,ci_lower_easing,ci_upper_easing,asymmetry_test_stat,asymmetry_pvalue,nobs,r_squared,num_regressors
ftse_all_share,pre_super_thursday,single,qe,0,0.015313837246286696,0.05702605466798107,0.7882828727306985,-0.0964572299029562,0.1270849043955296,-0.0010350716121723012,0.06801392756904696,0.9878578430869819,-0.13434236964750434,0.13227222642315972,0.18466195062424906,0.8534941918471386,1621,0.0028233275816510472,8
ftse_all_share,pre_super_thursday,single,qe,1,-0.036036251024849454,0.06498105527347896,0.5791918963799992,-0.1633991193608682,0.09132661731116931,0.03541769520840863,0.07635173443786684,0.6427369823689671,-0.11423170428981039,0.18506709470662763,-0.7164331474844573,0.47372393335919527,1621,0.005305043262130105,8
ftse_all_share,pre_super_thursday,single,qe,2,0.016909657276917577,0.07935012169254464,0.8312475261532862,-0.13861658124046994,0.17243589579430507,0.02615478465478133,0.08938471308759309,0.7698209213244982,-0.14903925299690113,0.20134882230646378,-0.07678917248234508,0.9387912644125773,1621,0.007460379274436768,8
ftse_all_share,pre_super_thursday,single,qe,3,0.07872189948789614,0.0825112167388353,0.3400456160620422,-0.08300008532022103,0.24044388429601332,0.08067791032763087,0.07744975610133946,0.2975597747768607,-0.07112361163099447,0.23247943228625623,-0.017089486991157112,0.9863652258548614,1621,0.010556343460096262,8
ftse_all_share,pre_super_thursday,single,qe,4,0.07916981241690695,0.12123380201109908,0.5137342651127366,-0.15844843952484727,0.31678806435866114,0.10279348766400628,0.08873147696345247,0.24666891559916837,-0.07112020718436057,0.27670718251237314,-0.15517988587300216,0.876679504940338,1621,0.010744256200106661,8
ftse_all_share,pre_super_thursday,single,qe,5,0.05788906417121001,0.12203192892861496,0.6352315364779982,-0.18129351652887532,0.29707164487129534,0.10123222186784475,0.09570151073408281,0.29015061711576173,-0.08634273917095756,0.2888071829066471,-0.27425514959903563,0.7838885489167708,1621,0.01054195722872553,8
ftse_all_share,pre_super_thursday,single,qe,6,0.05195912683796296,0.12503618578907885,0.6777373313665904,-0.1931117973086316,0.2970300509845575,0.08006931474126766,0.10744932108123982,0.45616161984171344,-0.1305313545779624,0.2906699840604977,-0.16364854838447923,0.8700078237812644,1621,0.010607042940227074,8
ftse_all_share,pre_super_thursday,single,qe,7,0.09854765770910819,0.14272230894670776,0.48988904492189955,-0.18118806782643904,0.3782833832446554,0.12927331287929578,0.11055944255550951,0.24229678420146417,-0.08742319452950284,0.3459698202880944,-0.16350452716509395,0.8701212089561959,1621,0.01179809137909793,8
ftse_all_share,pre_super_thursday,single,qe,8,0.1123919282261734,0.15864936359197784,0.4786784260862743,-0.19856082441410317,0.42334468086644994,0.184388830456915,0.08622080700991076,0.03247088613169472,0.015396048717489924,0.3533816121963401,-0.3921640120221567,0.6949370329316302,1621,0.01139269301794521,8
ftse_all_share,pre_super_thursday,single,qe,9,0.061334279936376156,0.18501664567860432,0.7402616900171155,-0.30129834559368834,0.4239669054664406,0.16214318095824792,0.08315194212238138,0.05118057158269239,-0.0008346256016195652,0.3251209875181154,-0.4914951011269951,0.6230763161207205,1621,0.009640519276773674,8
ftse_all_share,pre_super_thursday,single,qe,10,0.09236654732444431,0.18913139145028204,0.625286103594613,-0.27833097991810846,0.4630640745669971,0.16219541346231459,0.09267986242309675,0.08010778705977765,-0.01945711688695506,0.34384794381158423,-0.3293887186840664,0.7418618936688517,1621,0.008706246991544098,8
ftse_all_share,pre_super_thursday,single,qe,11,0.09798268867052375,0.19034203758804819,0.6067125838854901,-0.2750877050020507,0.4710530823430982,0.20966678709486136,0.09838501232287673,0.033082171117560996,0.01683216294202297,0.4025014112476998,-0.5115460823347446,0.6089687289800829,1621,0.008147855930275116,8
ftse_all_share,pre_super_thursday,single,qe,12,0.08188532921070701,0.20255048934618028,0.6860133019645198,-0.31511362990780634,0.47888428832922036,0.3271660769470465,0.10275359652427545,0.0014526172440797599,0.12576902775946666,0.5285631261346264,-1.0598673275489061,0.2892049614793669,1621,0.008561353275713723,8
ftse_all_share,pre_super_thursday,single,qe,13,0.006502029685718147,0.20142021377155997,0.9742480253896252,-0.3882815893065394,0.4012856486779757,0.3496105010890074,0.09428419460343454,0.00020886148105734754,0.1648134796662757,0.5344075225117391,-1.5145336202000776,0.12989055349422796,1621,0.00882577227507908,8
