index,sample,spec,shock,horizon,beta_tightening,se_tightening,pvalue_tightening,ci_lower_tightening,ci_upper_tightening,beta_easing,se_easing,pvalue_easing,ci_lower_easing,ci_upper_easing,asymmetry_test_stat,asymmetry_pvalue,nobs,r_squared,num_regressors
ftse250,post_super_thursday,joint,path,0,-0.04629042486746699,0.04280642032358195,0.2795237719585174,-0.13019100870168762,0.03761015896675363,0.07984783749185932,0.043936223480885724,0.06916234827438322,-0.006267160530676691,0.16596283551439533,-2.1850436544024774,0.028885645944938743,2679,0.013784622362839172,12
ftse250,post_super_thursday,joint,path,1,-0.028830023038220614,0.06436581720142914,0.6542189375980583,-0.15498702475302173,0.09732697867658051,0.029424216266644276,0.08394112227642042,0.7259379881636895,-0.13510038339513974,0.19394881592842828,-0.5656930883285821,0.5716024345381918,2678,0.015431314361603055,12
ftse250,post_super_thursday,joint,path,2,-0.00022165035265711954,0.06488768802574832,0.9972745052916279,-0.12740151888312382,0.12695821817780958,0.062361085605022744,0.09574223780643713,0.5148247649630453,-0.12529370049559405,0.25001587170563955,-0.5845090073233777,0.5588779069924812,2677,0.011548813608006081,12
ftse250,post_super_thursday,joint,path,3,0.0910666258874252,0.10512572682444114,0.38634543861430914,-0.11497979868847943,0.2971130504633298,0.05226670482810975,0.12619310908291126,0.6787420387752666,-0.1950717889743963,0.2996051986306158,0.2336641761810112,0.8152457011556231,2676,0.009245724706695935,12
ftse250,post_super_thursday,joint,path,4,0.17550514281079224,0.11199366703109284,0.11709159632222338,-0.044002444570149735,0.3950127301917342,0.05392713492969975,0.12946237864669366,0.677009955124068,-0.1998191272178198,0.3076733970772193,0.6157557156898726,0.5380557589386855,2675,0.009656434895779165,12
ftse250,post_super_thursday,joint,path,5,0.24155550777112447,0.1443947558104511,0.09435036449184818,-0.04145821361735971,0.5245692291596087,0.11758326582428069,0.1691731520438294,0.4870259438815736,-0.21399611218162495,0.44916264383018634,0.5002768539837699,0.6168801495698916,2674,0.010073576132480166,12
ftse250,post_super_thursday,joint,path,6,0.22091989372562565,0.13614836193493574,0.10466620266322595,-0.04593089566684838,0.4877706831180997,0.13921421156936237,0.15120713121391094,0.35721465432270594,-0.15715176560990307,0.4355801887486278,0.39512189537837505,0.6927529306653997,2673,0.007864311828355341,12
ftse250,post_super_thursday,joint,path,7,0.1621356221142058,0.15787667863669658,0.30443157979353885,-0.1473026680137195,0.4715739122421311,0.1709872372225422,0.15086782488881853,0.2570639971691565,-0.12471369955954212,0.4666881740046265,-0.04152735244066362,0.9668754875629839,2672,0.006593286587829428,12
ftse250,post_super_thursday,joint,path,8,0.19420757503579833,0.15821132264436696,0.2196271803323071,-0.11588661734716094,0.5043017674187575,0.143722010040226,0.15505737989666005,0.3539807189475088,-0.1601904545572277,0.4476344746376797,0.21697696113556514,0.8282262995903921,2671,0.006286089630366809,12
ftse250,post_super_thursday,joint,path,9,0.12402253383529199,0.1323250840913687,0.34862667712445405,-0.13533463098379067,0.38337969865437466,0.12294486485318405,0.13924651821363657,0.3772743397877586,-0.14997831084554358,0.3958680405519117,0.005302352982504377,0.9957693542434056,2670,0.004595510976106554,12
ftse250,post_super_thursday,joint,path,10,0.05720382205209205,0.1358940599673605,0.6737957979181853,-0.20914853548393456,0.32355617958811866,0.14935256641935177,0.14589060941639362,0.305962909338513,-0.13659302803677972,0.43529816087548323,-0.43454907338065624,0.663889767249896,2669,0.004561705522193593,12
ftse250,post_super_thursday,joint,path,11,0.053023239531381605,0.14363189077892113,0.7120079979544759,-0.22849526639530382,0.33454174545806703,0.1695249206724491,0.14514300366906757,0.24281262223786937,-0.11495536651892332,0.4540052078638215,-0.5783310506767485,0.5630406346515806,2668,0.004786926286828863,12
ftse250,post_super_thursday,joint,path,12,0.08122552925861079,0.18903196073149928,0.6674196728591435,-0.28927711377512777,0.4517281722923494,0.14493570542815687,0.1695488950900602,0.3926445377692537,-0.1873801289483611,0.47725153980467483,-0.25497336350951755,0.7987436722745462,2667,0.005308197312336671,12
ftse250,post_super_thursday,joint,path,13,0.06518165118278857,0.21054757036125024,0.7568791595190936,-0.34749158672526187,0.477854889090839,0.021120752915155912,0.1988210924443758,0.9153999158815901,-0.3685685882758206,0.41081009410613245,0.14698371739725533,0.883144872360597,2666,0.006168546850951473,12
ftse250,post_super_thursday,joint,path,14,0.11485785770261206,0.23701617713075476,0.627960657712301,-0.3496938494736672,0.5794095648788914,0.036321722670811234,0.19509051001776143,0.8523045258361188,-0.34605567696400114,0.4186991223056236,0.25097044787943246,0.8018369572745949,2665,0.007486268743277069,12
ftse250,post_super_thursday,joint,path,15,0.08035352956751535,0.2893144088922595,0.7812136889152476,-0.48670271186131325,0.647409770996344,-0.03656267054434828,0.2080215759513979,0.8604794805139699,-0.4442849594090882,0.37115961832039157,0.33470887160405705,0.7378447085258975,2664,0.007044736853836997,12
ftse250,post_super_thursday,joint,path,16,0.14371796991676045,0.23502147177649962,0.5408620291184176,-0.3169241147651788,0.6043600545986997,-0.005034150906316735,0.1950969854260999,0.9794142098286746,-0.38742424234147255,0.37735594052883903,0.48673167876786255,0.6264484925711846,2663,0.005908651554070832,12
ftse250,post_super_thursday,joint,path,17,0.08672940556512909,0.18926856446075957,0.6467839019278889,-0.28423698077795967,0.45769579190821785,0.05907517187892085,0.1578000498968895,0.7081310996618073,-0.2502129259189826,0.3683632696768243,0.11480528798519751,0.9085994575679288,2662,0.004232084386723067,12
ftse250,post_super_thursday,joint,path,18,0.019954758076481505,0.2267932535511621,0.9298873587490777,-0.4245600188837962,0.4644695350367592,-0.057599287100782125,0.16910812856264335,0.7334000166335185,-0.38905121908356305,0.27385264488199884,0.3008278370040141,0.7635457802058128,2661,0.005047994861566929,12
ftse250,post_super_thursday,joint,path,19,0.06328106023340384,0.22368290304845942,0.777249495277737,-0.3751374297415766,0.5016995502083843,-0.07288836350356402,0.1874168825849296,0.6973424730349561,-0.44022545337002605,0.294448726362898,0.4777234439590891,0.6328470558644085,2660,0.0064967979747802,12
ftse250,post_super_thursday,joint,path,20,-0.035411861034146404,0.26171335554848135,0.892368510237768,-0.5483700379091698,0.47754631584087703,-0.07899544203368825,0.19202434921490708,0.6807921404735684,-0.4553631664949061,0.2973722824275296,0.14564464224992654,0.8842019242974166,2659,0.007425640320524063,12
ftse250,post_super_thursday,joint,qe,0,-0.04072258665156988,0.07570897065456472,0.5906576578771672,-0.18911216913451673,0.10766699583137695,0.025374875890884115,0.04458965660875762,0.56930498382708,-0.062020851062280814,0.11277060284404905,-0.9234129926815849,0.35579202339740024,2679,0.013784622362839172,12
ftse250,post_super_thursday,joint,qe,1,-5.561453970871696e-05,0.10563995457013754,0.9995799507797919,-0.20710992549717827,0.20699869641776086,0.12539863542173102,0.098377206866395,0.20242548954688167,-0.06742069003640319,0.3182179608798652,-1.148934013550334,0.2505831909575845,2678,0.015431314361603055,12
ftse250,post_super_thursday,joint,qe,2,-0.009150211551232803,0.11143149014573749,0.9345551599592555,-0.22755593223687826,0.20925550913441265,0.015632886357351154,0.10715741759947205,0.8840105045836066,-0.19439565213761403,0.22566142485231636,-0.2356243392608666,0.8137241851559475,2677,0.011548813608006081,12
ftse250,post_super_thursday,joint,qe,3,-0.0671759048183191,0.13617687290929384,0.6218013888729037,-0.334082575720535,0.19973076608389684,0.1091511518307319,0.16619623205394685,0.5113348048798587,-0.2165934629950039,0.4348957666564677,-1.0892153027720735,0.2760589522279534,2676,0.009245724706695935,12
ftse250,post_super_thursday,joint,qe,4,-0.11300419959266786,0.15049242263347146,0.45271508222523593,-0.40796934795427187,0.18196094876893618,0.21397815620366264,0.20578816951135712,0.29843369274894116,-0.1893666560385973,0.6173229684459226,-1.6194075440811977,0.10535960472437117,2675,0.009656434895779165,12
ftse250,post_super_thursday,joint,qe,5,-0.1540376089227912,0.17056211525895149,0.3664636061807909,-0.4883393548303361,0.18026413698475371,0.22877622093286884,0.2566384443612994,0.37269641371348106,-0.274235130015278,0.7317875718810157,-1.5886910566179635,0.11213015904701396,2674,0.010073576132480166,12
ftse250,post_super_thursday,joint,qe,6,-0.12306113527115989,0.14615616867684952,0.39979698701501654,-0.4095272258777849,0.16340495533546515,0.20128558733470908,0.19897968356255546,0.311734780099031,-0.18871459244789962,0.5912857671173177,-1.6411727824001046,0.1007615538715908,2673,0.007864311828355341,12
ftse250,post_super_thursday,joint,qe,7,-0.11728325515114786,0.15599208638097703,0.45213893687499507,-0.42302774445786284,0.18846123415556715,0.19892247630701382,0.2018681001105272,0.3244236152455623,-0.19673899990961946,0.5945839525236472,-1.5517839785802579,0.12071392071632232,2672,0.006593286587829428,12
ftse250,post_super_thursday,joint,qe,8,-0.03968414880618757,0.1603851398421685,0.8045752003021203,-0.35403902289683786,0.2746707252844627,0.2669562213997267,0.22745266514496823,0.2405239686073939,-0.17885100228441103,0.7127634450838645,-1.382074171017301,0.16694892825981789,2671,0.006286089630366809,12
ftse250,post_super_thursday,joint,qe,9,-0.052358931541846156,0.15359102043211295,0.7331800770998966,-0.35339733158878756,0.24867946850509523,0.22258596438582387,0.2067413117711467,0.2816411302000873,-0.18262700668562368,0.6277989354572714,-1.3426881729451539,0.17937296594145746,2670,0.004595510976106554,12
ftse250,post_super_thursday,joint,qe,10,-0.01565867426711936,0.1627535553306714,0.9233530338655674,-0.3346556427152353,0.30333829418099656,0.2015154821180811,0.21606463378377896,0.3509940120131696,-0.22197120009812568,0.6250021643342879,-0.9846281889323122,0.32480673801247084,2669,0.004561705522193593,12
ftse250,post_super_thursday,joint,qe,11,-0.06473861718206345,0.15640429491310967,0.6789338601840069,-0.37129103521175844,0.24181380084763152,0.1721925202199721,0.19191488995500208,0.36959418885610384,-0.20396066409183194,0.5483457045317761,-1.1760638930663967,0.23956934504442529,2668,0.004786926286828863,12
ftse250,post_super_thursday,joint,qe,12,-0.08573734130854108,0.1576660883664024,0.5865855583789084,-0.3947628745066898,0.2232881918896076,0.2660444597143401,0.23124170682040762,0.24993643480524474,-0.18718928565365883,0.719278205082339,-1.5704620771646198,0.11630765029728649,2667,0.005308197312336671,12
ftse250,post_super_thursday,joint,qe,13,-0.1339347045055197,0.18225050686786134,0.4624043852602874,-0.4911456979665279,0.2232762889554885,0.33510029769303146,0.28984276606398474,0.24762180571443038,-0.23299152379237859,0.9031921191784416,-1.7196519296472994,0.08549573065015525,2666,0.006168546850951473,12
ftse250,post_super_thursday,joint,qe,14,-0.23703575352786677,0.17977816395269097,0.18733959201868766,-0.5894009548751411,0.11532944781940752,0.3585102912435428,0.307088342965599,0.24302868223815155,-0.24338286096903122,0.9604034434561168,-2.0819144623888493,0.03735028352595455,2665,0.007486268743277069,12
ftse250,post_super_thursday,joint,qe,15,-0.2228729919203873,0.17887246599502085,0.21276870681007176,-0.5734630252706281,0.12771704142985357,0.45069803287720833,0.3253465388549189,0.16596500707751072,-0.1869811832784326,1.0883772490328494,-2.2321423700236416,0.025605554868599587,2664,0.007044736853836997,12
ftse250,post_super_thursday,joint,qe,16,-0.1876529185256356,0.16438838820720006,0.2536528714223999,-0.5098541594117477,0.13454832236047654,0.40438011501223387,0.28931816448359066,0.16220305328915896,-0.16268348737560384,0.9714437174000716,-2.213353193443413,0.026873304963279977,2663,0.005908651554070832,12
ftse250,post_super_thursday,joint,qe,17,-0.1287185819255309,0.14624796562024958,0.3787838520758272,-0.4153645945412201,0.15792743069015827,0.3271709792302551,0.2293658887568521,0.15374854238062963,-0.12238616273317499,0.7767281211936852,-2.094822632290717,0.036186762442027606,2662,0.004232084386723067,12
ftse250,post_super_thursday,joint,qe,18,-0.16643509722324523,0.16197761041230846,0.30417607094240007,-0.4839112136313698,0.15104101918487933,0.3612753506735025,0.22501340901377942,0.10836786292250641,-0.07975093099350511,0.8023016323405101,-2.3607002173427722,0.018240469065672192,2661,0.005047994861566929,12
ftse250,post_super_thursday,joint,qe,19,-0.18643522377919097,0.1700023473406508,0.2727888919133906,-0.5196398245668665,0.14676937700848464,0.3906006298623823,0.26986467230492944,0.14778647833786107,-0.13833412785527943,0.919535387580044,-2.258828296067553,0.023894067663239284,2660,0.0064967979747802,12
ftse250,post_super_thursday,joint,qe,20,-0.19705445080851797,0.17516574421018977,0.26060599639472115,-0.5403793094604898,0.14627040784345396,0.43913332815813183,0.2632621234556634,0.09530659844244029,-0.07686043381496849,0.9551270901312321,-2.5026086013932036,0.012328179600923523,2659,0.007425640320524063,12
ftse250,post_super_thursday,joint,target,0,-0.03548729607922078,0.047758666695417784,0.4574486359999289,-0.12909428280223964,0.05811969064379808,-0.08068640201947368,0.04776340497016466,0.09116322862331114,-0.1743026757609964,0.012929871722049055,0.9283012084927186,0.3532513473857273,2679,0.013784622362839172,12
