index,sample,spec,shock,horizon,beta_pos,se_pos,pvalue_pos,ci_lower_pos,ci_upper_pos,beta_neg,se_neg,pvalue_neg,ci_lower_neg,ci_upper_neg,asymmetry_test_stat,asymmetry_pvalue,nobs,r_squared,num_regressors
ftse100,pre_super_thursday,single,path,0,-0.10240966323207679,0.05817371023898154,0.07833807624057755,-0.2164301353004806,0.011610808836327036,0.027536953398851483,0.03886378243558116,0.4786034485900389,-0.048636060174887585,0.10370996697259055,-1.8459475502476965,0.06489982145739523,4590,0.014314781513658836,8
ftse100,pre_super_thursday,single,path,1,-0.031632571324247356,0.0628614083263659,0.614815717338107,-0.1548409316439245,0.09157578899542981,0.02431618241445821,0.05090931112754926,0.6329084268020457,-0.07546606739553834,0.12409843222445475,-0.6903853753474568,0.48995187115491523,4590,0.016076399799147323,8
ftse100,pre_super_thursday,single,path,2,-0.026740971309071562,0.07513362557096494,0.7219063455342766,-0.17400287742816284,0.1205209348100197,0.07177374330842955,0.081367241075708,0.37772472617927455,-0.08770604919995813,0.23125353581681724,-0.8936687015267712,0.37149917612520633,4590,0.016182283058221447,8
ftse100,pre_super_thursday,single,path,3,-0.029276600638009694,0.0783937363462796,0.7088091874885776,-0.18292832387671767,0.1243751226006983,-0.01665324016786348,0.05818307722154374,0.7747085759664464,-0.1306920715220892,0.09738559118636225,-0.13069837230221804,0.8960139200146198,4590,0.012679636540466888,8
ftse100,pre_super_thursday,single,path,4,-0.1044354587485107,0.09119033816230376,0.25210686513477376,-0.2831685215466261,0.07429760404960467,-0.03072664695095464,0.059363558589123996,0.6047365703552645,-0.14707922178563768,0.08562592788372839,-0.688379073050996,0.4912140986433857,4590,0.015289087888300412,8
ftse100,pre_super_thursday,single,path,5,-0.09755339173413441,0.09350608498210905,0.2968168317970634,-0.28082531829906815,0.08571853483079933,0.044067849924717475,0.08133276438156399,0.587941398022284,-0.11534436826314794,0.2034800681125829,-1.152559453594511,0.2490912536603168,4590,0.013940743431727798,8
ftse100,pre_super_thursday,single,path,6,-0.1162428563026609,0.10014845907524317,0.24576172893137793,-0.3125338360901375,0.08004812348481571,0.10164233630167772,0.10017801001972416,0.31028831681237434,-0.09470656333698164,0.2979912359403371,-1.5551099188894533,0.11991989305362082,4590,0.010308423101555886,8
ftse100,pre_super_thursday,single,path,7,-0.11896498828225845,0.11856572127437372,0.31568359143137736,-0.3513538019800309,0.11342382541551403,0.059917990112834996,0.0886420055469633,0.4990693361851425,-0.11382034075921307,0.23365632098488306,-1.2183739771292101,0.22308188944234275,4590,0.00708036729777628,8
ftse100,pre_super_thursday,single,path,8,-0.043798930154961446,0.11670070453499377,0.7074300016755483,-0.27253231104354925,0.18493445073362635,-0.04583755568456644,0.07165613796126716,0.5223756027350116,-0.18628358608865006,0.0946084747195172,0.015317925453833453,0.9877785417168589,4590,0.006544119397218107,8
ftse100,pre_super_thursday,single,path,9,-0.07261782329971278,0.11980214653146806,0.5444165248905577,-0.3074300305013902,0.1621943839019646,-0.03422777806098353,0.07846967687177675,0.6626980533537803,-0.18802834472966595,0.11957278860769888,-0.27683667149358837,0.7819055214055384,4590,0.006762638430174106,8
ftse100,pre_super_thursday,single,path,10,-0.11998438795946377,0.12168932574651886,0.32413830366833063,-0.35849546642264074,0.11852669050371319,-0.04796050614933467,0.09285483359621974,0.6054978349823981,-0.22995597999792536,0.13403496769925602,-0.48027464939280945,0.6310321123211218,4590,0.006601180371534676,8
ftse100,pre_super_thursday,single,path,11,-0.1477154333383501,0.1309821003558699,0.25942432270654747,-0.4044403500358551,0.10900948335915492,-0.06453785500106592,0.09641591375559772,0.5032599149263064,-0.25351304596203744,0.1244373359599056,-0.5223338474056448,0.6014379065323352,4590,0.006324440099307549,8
ftse100,pre_super_thursday,single,path,12,-0.07147100922289867,0.13679499233946243,0.6013445050084191,-0.339589194208245,0.19664717576244767,-0.06546031069849052,0.11194885390942153,0.5587265313164764,-0.2848800643609567,0.15395944296397568,-0.03496903249059733,0.9721044342561795,4590,0.006048299193070261,8
ftse100,pre_super_thursday,single,path,13,-0.0002592586665248376,0.1355411276183525,0.9984738332580582,-0.2659198687984957,0.2654013514654461,-0.03439003017445164,0.11160976134732148,0.7579853613421681,-0.25314516241520174,0.18436510206629847,0.1995218312212014,0.8418545678050058,4590,0.006288130466111985,8
ftse100,pre_super_thursday,single,path,14,0.007111521419801194,0.14612695657222535,0.961184888538513,-0.2792973134617605,0.2935203563013629,-0.005504909946991304,0.10489621831745059,0.9581465621692493,-0.21110149784919446,0.20009167795521188,0.0724128054280743,0.9422733942908085,4590,0.00612388887532378,8
ftse100,pre_super_thursday,single,path,15,0.03755138954233482,0.14217396065845767,0.7916852687536029,-0.24110957334824218,0.31621235243291185,-0.05419801510727442,0.09428379664889285,0.5654001038148355,-0.2389942565391044,0.13059822632455553,0.5569757000575977,0.5775440318830352,4590,0.006551400761778736,8
ftse100,pre_super_thursday,single,path,16,0.03407159607963475,0.14119710600360158,0.8093185799744175,-0.24267473168742434,0.3108179238466938,-0.0998358676561512,0.10507059325997946,0.3420213245035154,-0.30577423044571095,0.10610249513340854,0.7900217687673485,0.4295150553119075,4590,0.007864948053287635,8
ftse100,pre_super_thursday,single,path,17,-0.13219138364755947,0.13455624903633862,0.32589065891039226,-0.39592163175878314,0.13153886446366422,-0.15882243756382858,0.1046245774339865,0.12900878696495874,-0.3638866093344421,0.04624173420678496,0.16184730726988544,0.871426098302916,4590,0.009268575876708818,8
