index,sample,spec,shock,horizon,beta_pos,se_pos,pvalue_pos,ci_lower_pos,ci_upper_pos,beta_neg,se_neg,pvalue_neg,ci_lower_neg,ci_upper_neg,asymmetry_test_stat,asymmetry_pvalue,nobs,r_squared,num_regressors
ftse250,post_2009,single,target,10,-0.015467885712786499,0.12113281817229585,0.898391454552312,-0.25288820933048634,0.22195243790491334,0.19779655842931934,0.1196382177163284,0.09827204514974987,-0.03669434829468432,0.432287465153323,-1.2471565050343356,0.2123401176320281,4290,0.001128082638002459,8
ftse250,post_2009,single,target,11,-0.02651002725209719,0.10777466253504346,0.8057004744648569,-0.23774836582078238,0.18472831131658798,0.22546385336084315,0.12990927350547615,0.08264368707651991,-0.029158322709890078,0.4800860294315764,-1.4926197419719818,0.1355367526325475,4289,0.0013913028310668096,8
ftse250,post_2009,single,target,12,-0.030717250194108585,0.10052359480496163,0.7599301308968177,-0.22774349601183339,0.1663089956236162,0.2316287731795666,0.16181607204078577,0.15230631960589663,-0.08553072802037348,0.5487882743795067,-1.3791406813846885,0.16785138299481195,4288,0.0010617405334982788,8
ftse250,post_2009,single,target,13,-0.04536036079202328,0.08465860059955464,0.5920944749838217,-0.2112912179671504,0.12057049638310381,0.23538481948017512,0.1795980723540473,0.1899861902702431,-0.11662740233375754,0.5873970412941077,-1.4124004115325113,0.15783209537016696,4287,0.0014772612027094123,8
ftse250,post_2009,single,target,14,0.01773404696554872,0.06301306739974176,0.7783772103375475,-0.10577156513794514,0.14123965906904257,0.27058691935871676,0.19559345467888567,0.16653765340608584,-0.11277625181189915,0.6539500905293327,-1.2192854334111876,0.22273587539649053,4286,0.0020795069292292023,8
ftse250,post_2009,single,target,15,0.011696758955142841,0.06733456445714969,0.8620925405206912,-0.12027898738087055,0.14367250529115622,0.19227366842998597,0.19099030186823723,0.31406957040628114,-0.18206732323175898,0.5666146600917309,-0.8816344374105368,0.37797452597696835,4285,0.0015998823844342036,8
ftse250,post_2009,single,target,16,0.019796350147940036,0.06874499422972932,0.7733713268487198,-0.11494383854232942,0.1545365388382095,0.20830964517503892,0.18680667633065123,0.26480408419385126,-0.15783144043303748,0.5744507307831153,-0.9400101708681168,0.3472123436307657,4284,0.0016114403760942864,8
ftse250,post_2009,single,target,17,-0.046290807840001454,0.06647555314365929,0.4862044270437146,-0.17658289200157365,0.08400127632157076,0.1795158079415808,0.14560833595632786,0.21762514416238887,-0.10587653053282178,0.46490814641598344,-1.3896869699153835,0.1646239532532221,4283,0.0013206584398958165,8
ftse250,post_2009,single,target,18,-0.03100167374330843,0.07972031683505428,0.6973645749490885,-0.1872534947400148,0.12525014725339795,0.20010235083163894,0.13109644942235343,0.1269164851616601,-0.05684669003617379,0.45705139169945164,-1.493393631983623,0.13533417889546334,4282,0.0016144488087909137,8
ftse250,post_2009,single,target,19,0.07992244452226048,0.10934094182778789,0.4648114643130603,-0.1343858014602038,0.2942306905047247,0.23434943225893345,0.16074956257661352,0.14488072251297426,-0.08071971039122905,0.549418574909096,-0.7952694822700771,0.4264567616443371,4281,0.0020306518101995685,8
ftse250,post_2009,single,target,20,0.0597577282889674,0.15497994191338882,0.6998050602126162,-0.24400295786127468,0.3635184144392095,0.26181231296539464,0.1613529387216035,0.10467356894558207,-0.0544394469289482,0.5780640728597375,-0.9181508802190993,0.3585398804093739,4280,0.002349605024319912,8
