index,sample,spec,shock,horizon,beta_tightening,se_tightening,pvalue_tightening,ci_lower_tightening,ci_upper_tightening,beta_easing,se_easing,pvalue_easing,ci_lower_easing,ci_upper_easing,asymmetry_test_stat,asymmetry_pvalue,nobs,r_squared,num_regressors
ftse100,post_super_thursday,single,qe,0,-0.08831573006533627,0.04378074922570336,0.04367178046441206,-0.17412599854771485,-0.0025054615829576965,0.05130817317327642,0.0220637763580844,0.020047996632880122,0.008063171511430996,0.09455317483512185,-2.888159191096134,0.0038750370233617028,2679,0.0034847390095729125,8
ftse100,post_super_thursday,single,qe,1,-0.17302282859369503,0.06474606545548985,0.007532661577396802,-0.2999251168864551,-0.04612054030093493,0.0292202826891324,0.04021428304984051,0.46746211998894005,-0.049599712088555,0.10804027746681981,-2.6792647035556465,0.007378403978410556,2678,0.004452485601753597,8
ftse100,post_super_thursday,single,qe,2,-0.12822198969454038,0.057821246161417914,0.026584957486517662,-0.2415516321709195,-0.014892347218161267,-0.05720628699413062,0.053795767008559876,0.2876017020403183,-0.16264599033090799,0.04823341634264673,-0.9134370928220664,0.361012704584709,2677,0.0029348196301159923,8
ftse100,post_super_thursday,single,qe,3,-0.10646183937919727,0.07510983084706731,0.15636147994639985,-0.2536771078394492,0.04075342908105466,0.06201386045071999,0.09788004542568013,0.5263614839356653,-0.12983102858361306,0.25385874948505305,-1.3727734536844673,0.16982278583979626,2676,0.0023186331233114865,8
ftse100,post_super_thursday,single,qe,4,-0.09829443061900071,0.08253302201389359,0.2336649941633161,-0.2600591537662322,0.06347029252823073,0.17030089724808334,0.13834527203787508,0.21832862980975698,-0.10085583594615183,0.4414576304423185,-1.6796053441227183,0.09303412722517808,2675,0.004214191243398169,8
ftse100,post_super_thursday,single,qe,5,-0.1492045470720553,0.10662782304930944,0.16172238105241132,-0.35819508024870184,0.05978598610459121,0.1461864365051633,0.16716315455392342,0.38183866782868314,-0.1814533464205266,0.47382621943085323,-1.4942400172845653,0.13511289664773193,2674,0.0039100192125354205,8
ftse100,post_super_thursday,single,qe,6,-0.11390661038631245,0.10948923946467888,0.2981795275999767,-0.3285055197370831,0.10069229896445817,0.10767754388542067,0.09867905738250321,0.2751895401408616,-0.08573340858428563,0.30108849635512697,-1.511525353368245,0.1306546540576976,2673,0.0018819932027074326,8
ftse100,post_super_thursday,single,qe,7,-0.10036177371447474,0.11814040958384642,0.3955960881261299,-0.3319169764988137,0.13119342906986423,0.15377023444582943,0.10154825096908403,0.12996045879009985,-0.04526433745357525,0.35280480634523415,-1.6550837777675989,0.09790750502677553,2672,0.002625946675856139,8
ftse100,post_super_thursday,single,qe,8,-0.019690455559956778,0.09117649834254306,0.8290191069008078,-0.19839639231134115,0.1590154811914276,0.1899668097705096,0.10484574956101332,0.07000637204911814,-0.015530859369076527,0.39546447891009573,-1.5353664321618956,0.12469384435932865,2671,0.003782824263650175,8
ftse100,post_super_thursday,single,qe,9,-0.05381675835070571,0.09355800271331151,0.5651401761830478,-0.23719044366879627,0.12955692696738486,0.11602861559079128,0.08617708178557476,0.17817432640438036,-0.05287846470893526,0.2849356958905178,-1.3972050149326347,0.16235192910091345,2670,0.003069525687498964,8
ftse100,post_super_thursday,single,qe,10,-0.10177271008261053,0.10602644367087252,0.3371153883527195,-0.3095845396775207,0.10603911951229962,0.0726536981530608,0.10522314556124325,0.4898970394477018,-0.13358366714697598,0.27889106345309755,-1.2091116880956871,0.2266199394172631,2669,0.0029737948816858095,8
