index,sample,spec,shock,horizon,beta_tightening,se_tightening,pvalue_tightening,ci_lower_tightening,ci_upper_tightening,beta_easing,se_easing,pvalue_easing,ci_lower_easing,ci_upper_easing,asymmetry_test_stat,asymmetry_pvalue,nobs,r_squared,num_regressors
ftse_all_share,full,single,path,0,-0.08511513832025303,0.034479172992127036,0.01356443749301797,-0.15269431738482203,-0.017535959255684033,-0.005611488056123452,0.02879201248256309,0.8454732782964599,-0.062043832521947104,0.0508208564097002,-1.780046460576188,0.0750683574801914,7269,0.005696238096803641,8
ftse_all_share,full,single,path,1,-0.06413714321873247,0.04025369641502925,0.11108773348308489,-0.1430343881921898,0.014760101754724864,-0.006675372801582109,0.03776103810691176,0.8596816884707319,-0.08068700749112916,0.06733626188796495,-1.0417505073334759,0.297527365702016,7268,0.006467916058937928,8
ftse_all_share,full,single,path,2,-0.06423579811688197,0.04129340676849857,0.11980453783300124,-0.14517087538313916,0.016699279149375218,-0.05137707910960484,0.05980216298858141,0.3902757454305146,-0.1685893185672244,0.06583516034801473,-0.17658794385398194,0.8598320646678852,7267,0.005175578642536038,8
ftse_all_share,full,single,path,3,-0.014687077169931449,0.05524033809872447,0.7903347505597383,-0.12295813984343142,0.09358398550356851,0.01670620964827508,0.04558221033960248,0.7139866186293058,-0.07263492261734578,0.10604734191389595,-0.4345428108679257,0.6638943138287898,7266,0.00420145558576579,8
ftse_all_share,full,single,path,4,-0.022322456194460584,0.08033853689537095,0.7811237451141712,-0.17978598850938762,0.13514107612046647,0.04288696620785962,0.046763420155922074,0.3590876238691487,-0.04876933729774764,0.13454326971346686,-0.6937518418610908,0.4878378485003805,7265,0.004977169227752709,8
ftse_all_share,full,single,path,5,-0.01417378001868233,0.09340826294129516,0.8793919208839065,-0.19725397538362083,0.16890641534625617,-0.012599561204103105,0.0629437163157979,0.8413461688470514,-0.13596924518306697,0.11077012277486077,-0.013891336066001151,0.9889166738819551,7264,0.004390411843637865,8
ftse_all_share,full,single,path,6,-0.027892111167541388,0.07055855576764009,0.6926182147675463,-0.16618688047211597,0.11040265813703318,-0.0495092302846502,0.07577397757889476,0.5135110841134163,-0.19802622633928393,0.09900776576998352,0.2065407413608807,0.8363685437194057,7263,0.002588007008628601,8
ftse_all_share,full,single,path,7,-0.04439592410396948,0.07790503855700437,0.5687643083711225,-0.19708979967569804,0.10829795146775908,-0.01054601703971282,0.06870056680761438,0.8779984805093085,-0.14519912798263698,0.12410709390321135,-0.3228448230561484,0.7468127652031458,7262,0.0017787237640871645,8
ftse_all_share,full,single,path,8,0.026251517635705053,0.08169306718437311,0.7479502663174455,-0.13386689404566623,0.18636992931707633,0.06509869188693822,0.05733945504167984,0.2562408139973633,-0.047286639994754256,0.1774840237686307,-0.381659912475086,0.7027136383311328,7261,0.0020282920342802324,8
ftse_all_share,full,single,path,9,-0.012530953257144097,0.07297974932769401,0.8636698275248619,-0.15557126193942436,0.13050935542513617,0.04571495648059388,0.06221324908729663,0.4624548349995512,-0.07622301173050752,0.16765292469169527,-0.5903631087622807,0.5549472378868212,7260,0.0018939893810471231,8
ftse_all_share,full,single,path,10,-0.06686422611375047,0.07667850266400736,0.38320430949560025,-0.2171540913352049,0.08342563910770397,0.05388113457029557,0.07214229061689145,0.45514017888217884,-0.08751775503881166,0.19528002417940282,-1.130244095642182,0.2583733838147815,7259,0.001950384252563886,8
ftse_all_share,full,single,path,11,-0.0823468125721831,0.07729082393347741,0.2866881168390957,-0.23383682748179882,0.06914320233743262,0.06553633591602634,0.07539284475263426,0.384702385280811,-0.08223363979913681,0.2133063116311895,-1.340068440960514,0.18022309510098156,7258,0.0019688426607715748,8
ftse_all_share,full,single,path,12,-0.029079189151171185,0.08982550445906291,0.7461426366458059,-0.2051371778909345,0.1469787995885921,0.0746838568073688,0.0863444115975038,0.38706459253135383,-0.09455118992373865,0.24391890353847626,-0.8123830553887976,0.4165718660735508,7257,0.0020658014437169303,8
ftse_all_share,full,single,path,13,-0.013727540745611805,0.10282168160882559,0.893791455721915,-0.21525803669890994,0.18780295520768633,0.04757549157013725,0.08759048681558995,0.5870208805300239,-0.12410186258841907,0.21925284572869355,-0.44668408908837837,0.6551031714948281,7256,0.002018958217865685,8
