index,sample,spec,shock,horizon,beta_tightening,se_tightening,pvalue_tightening,ci_lower_tightening,ci_upper_tightening,beta_easing,se_easing,pvalue_easing,ci_lower_easing,ci_upper_easing,asymmetry_test_stat,asymmetry_pvalue,nobs,r_squared,num_regressors
ftse250,pre_2009,single,target,0,-0.041181583866153025,0.013903639193354068,0.0030571886219672396,-0.068432716685127,-0.013930451047179052,-0.029107774127255744,0.028745425000242235,0.3112486538008459,-0.08544880712773052,0.027233258873219035,-0.3813552939590904,0.7029396292564297,2969,0.02124368726584791,8
ftse250,pre_2009,single,target,1,-0.05195632970369586,0.019380398484921898,0.007343102715402136,-0.08994191073414279,-0.01397074867324894,-0.005744665521050724,0.029672517395542997,0.8464873523769934,-0.063902799616315,0.05241346857421354,-1.3009400768508659,0.19327896672561984,2969,0.01748241991608457,8
ftse250,pre_2009,single,target,2,-0.04161347114793042,0.03611231113223027,0.2491835410911013,-0.11239360096710174,0.029166658671240908,-0.007182606731957357,0.024351603659320646,0.7680288998257225,-0.05491174990422582,0.04054653644031111,-0.797365428259088,0.4252388314777752,2969,0.012684913996582226,8
ftse250,pre_2009,single,target,3,-0.022500123780937163,0.04482447278090647,0.6156951651397257,-0.11035609043151384,0.06535584286963952,-0.0626136629335955,0.044578842793537285,0.16015213479450685,-0.14998819480892855,0.024760868941737582,0.6373355074197083,0.5239063271381077,2969,0.016055950272780728,8
ftse250,pre_2009,single,target,4,-0.025427980205955505,0.057306471729557835,0.6572456322613529,-0.13774866479588888,0.08689270438397785,-0.10935164192912716,0.05170560467828206,0.03443936383156408,-0.21069462709856,-0.008008656759694338,1.0832373792489132,0.27870307235287195,2969,0.015745725487324225,8
ftse250,pre_2009,single,target,5,-0.04823991985451509,0.07266050318939725,0.506748926993412,-0.1906545061057337,0.09417466639670352,-0.13680512294860486,0.06597514554570263,0.03811779794104371,-0.26611640821818205,-0.007493837679027698,0.8957451342542593,0.37038889887005444,2969,0.013002882024704343,8
ftse250,pre_2009,single,target,6,-0.07487179678641394,0.07193081099869504,0.29792831385714635,-0.21585618634385623,0.06611259277102834,-0.13716570968112016,0.07383552852917792,0.06320884144177237,-0.28188334559830885,0.007551926236068568,0.5994275520731144,0.54888780847098,2969,0.013495512704711055,8
ftse250,pre_2009,single,target,7,-0.09371667582357114,0.07793757940877803,0.22918607974495653,-0.2464743314647761,0.0590409798176338,-0.15986199177918425,0.09157737950728775,0.08087190366011889,-0.33935365561346825,0.019629672055099745,0.5430656171078728,0.5870846247702146,2969,0.014241119240995803,8
ftse250,pre_2009,single,target,8,-0.08181014479339241,0.07706549915532723,0.2884325723216027,-0.23285852313783378,0.06923823355104897,-0.16384152993623408,0.08894505490361826,0.06546735708658141,-0.3381738375473259,0.010490777674857704,0.6851308510340844,0.49326135390868087,2969,0.012841573200025658,8
ftse250,pre_2009,single,target,9,-0.0930659997444258,0.08583568367079884,0.27826088926203374,-0.2613039397391915,0.07517194025033992,-0.19668397400871582,0.10841331726047071,0.06964618236770977,-0.40917407583923837,0.015806127821806765,0.7389104806688314,0.4599613577522269,2969,0.012742628652883115,8
ftse250,pre_2009,single,target,10,-0.09633037878872681,0.09679670437749957,0.3196475490063253,-0.28605191936862595,0.09339116179117234,-0.21680598926174197,0.12297214271771197,0.0778921214783383,-0.45783138898845743,0.024219410464973473,0.7618429205030225,0.4461537604278639,2969,0.012032695957369666,8
ftse250,pre_2009,single,target,11,-0.12657948271284097,0.09244248533080641,0.17091232026425096,-0.30776675396122155,0.0546077885355396,-0.21969323053493758,0.13195845942572904,0.0959393748087337,-0.4783318110093665,0.03894534993949131,0.5710966467126646,0.5679341315369011,2969,0.013135098180524274,8
ftse250,pre_2009,single,target,12,-0.16215163040504602,0.10205955901560866,0.11210687424625279,-0.362188366075639,0.03788510526554695,-0.1621282997724507,0.10620101002021465,0.1268562011911495,-0.37028227941207137,0.046025679867170016,-0.00015722805177272058,0.9998745501654823,2969,0.012069376744483384,8
ftse250,pre_2009,single,target,13,-0.16885638742044334,0.10839466363467681,0.11928245898580081,-0.3813099281444099,0.043597153303523206,-0.1747259464781498,0.103320547684698,0.09081665490916616,-0.3772342199401579,0.027782326983858296,0.03891360725268282,0.9689592677677829,2969,0.012839494062835799,8
ftse250,pre_2009,single,target,14,-0.156062485444518,0.10943680640366153,0.15385357318371293,-0.3705586259956946,0.0584336551066586,-0.19121738923516182,0.09794664442241671,0.050907255204255195,-0.38319281230309854,0.0007580338327749236,0.2373665084085552,0.8123724697476534,2969,0.012802035432399217,8
ftse250,pre_2009,single,target,15,-0.1305038466534029,0.10440376122704002,0.21130253848881642,-0.33513521865840135,0.07412752535159556,-0.14317551412192894,0.08561040561429331,0.09444392583129796,-0.31097190912594386,0.024620880882085944,0.0920775866921589,0.9266363960185034,2969,0.01082424852386632,8
ftse250,pre_2009,single,target,16,-0.09363844393604832,0.10617015301907509,0.37779530206668377,-0.3017319438534355,0.11445505598133886,-0.12068499270816414,0.08923784916326846,0.1762483729380644,-0.29559117706817034,0.05422119165184204,0.19085941573711504,0.8486357371586056,2969,0.009057508207917064,8
ftse250,pre_2009,single,target,17,-0.10411571207835818,0.1013462707696738,0.3042667367958325,-0.3027544027869188,0.09452297863020245,-0.1520976863690039,0.12092231046170394,0.2084592965279668,-0.3891054148739436,0.08491004213593584,0.29857475534169836,0.7652645295969788,2969,0.008586934678204705,8
ftse250,pre_2009,single,target,18,-0.07604787037285518,0.11755502941694468,0.5176882867741854,-0.3064557280300667,0.15435998728435638,-0.1393714131512039,0.11464167487308081,0.22409414169020525,-0.3640690959024423,0.08532626960003448,0.37812088079501605,0.7053407972337055,2969,0.007323031727229812,8
ftse250,pre_2009,single,target,19,-0.02951259457950457,0.12118370494985192,0.807590201647563,-0.2670326562812143,0.2080074671222052,-0.1330197295217836,0.11743103940399141,0.2573202568659506,-0.3631845667536068,0.09714510771003956,0.5923498182805381,0.5536163622905221,2969,0.007079861839334067,8
ftse250,pre_2009,single,target,20,-0.018297907349354058,0.12996882376426103,0.8880382949735655,-0.2730368019273057,0.23644098722859758,-0.13757711521123553,0.12136025431229502,0.25695154662508723,-0.3754432136633338,0.10028898324086272,0.6454305515863407,0.5186482100845701,2969,0.007363440519413733,8
