index,sample,spec,shock,horizon,beta_pos,se_pos,pvalue_pos,ci_lower_pos,ci_upper_pos,beta_neg,se_neg,pvalue_neg,ci_lower_neg,ci_upper_neg,asymmetry_test_stat,asymmetry_pvalue,nobs,r_squared,num_regressors
ftse_all_share,pre_super_thursday,single,target,0,-0.0534528776827156,0.02062608688167218,0.009555351233004996,-0.09388000797079307,-0.013025747394638125,0.053231816997478434,0.03292113917732842,0.10588919878995526,-0.011293615790085268,0.11775724978504214,-2.7238424215406827,0.006452728583669482,4590,0.013528235986733583,8
ftse_all_share,pre_super_thursday,single,target,1,-0.07332410401715464,0.029434310072150527,0.012734468884920915,-0.13101535175856968,-0.015632856275739605,0.015296807407472642,0.027207491060982844,0.5739608337218423,-0.03802987507205373,0.06862348988699901,-2.2068141305377864,0.02732704744631939,4590,0.012495077660974796,8
ftse_all_share,pre_super_thursday,single,target,2,-0.06097668545347242,0.05495971484337001,0.2672233164737857,-0.16869772654647763,0.046744355639532796,0.01949898972212628,0.02236378384778056,0.38326277304697287,-0.024334026619523618,0.06333200606377618,-1.3527948058225483,0.17612119260446257,4590,0.010237293832820238,8
ftse_all_share,pre_super_thursday,single,target,3,-0.01785402806293571,0.047127701413987616,0.704804008292669,-0.11022432283435143,0.07451626670848002,0.06465919800990659,0.03707710271153235,0.0811744656207984,-0.008011923304696814,0.13733031932451,-1.3825081652152933,0.16681572511293064,4590,0.008307600569273155,8
ftse_all_share,pre_super_thursday,single,target,4,-0.023434974814994212,0.048557419378188756,0.6293627518888989,-0.11860751679624416,0.07173756716625575,0.09924570148889733,0.03911728102206313,0.011176483596340098,0.022575830685653595,0.17591557229214105,-1.9891636345876342,0.04668314438089916,4590,0.010751010283960971,8
ftse_all_share,pre_super_thursday,single,target,5,-0.0525540423188842,0.062182959705996944,0.3980260719781782,-0.17443264334263822,0.06932455870486981,0.12817521071651633,0.042634598853947624,0.002643905077102297,0.04461139696277899,0.21173902447025367,-2.4166769520363864,0.015662911101028566,4590,0.010531243658510436,8
ftse_all_share,pre_super_thursday,single,target,6,-0.08110414444488004,0.06629098535317367,0.2211572816721048,-0.21103447573710044,0.04882618684734036,0.11096679268968432,0.04697389478378731,0.018161561694392512,0.018897958913461202,0.20303562646590745,-2.3870403293631632,0.016984627964342934,4590,0.007075368154856543,8
ftse_all_share,pre_super_thursday,single,target,7,-0.07642155310907912,0.06251014250593652,0.22150104769633017,-0.19894143242071471,0.04609832620255645,0.12064845059732572,0.06622088233342394,0.06846872783527054,-0.009144478776185197,0.25044137997083665,-2.196871298777214,0.028029639178722098,4590,0.005088942088354753,8
ftse_all_share,pre_super_thursday,single,target,8,-0.049473796960389366,0.05730336175404176,0.3879360488484961,-0.1617883859983112,0.06284079207753247,0.06673610925749972,0.06171132529987202,0.27950854333695385,-0.054218088330249437,0.18769030684524887,-1.4133762764781415,0.1575451171996265,4590,0.0035956209866496724,8
ftse_all_share,pre_super_thursday,single,target,9,-0.07655303627493866,0.06569778601817794,0.24392587394496268,-0.20532069687056742,0.05221462432069009,0.10954939391777804,0.08609058751127108,0.20319914823275143,-0.05918815760431326,0.2782869454398693,-1.7415303526479446,0.08159065761950549,4590,0.004511809911166287,8
ftse_all_share,pre_super_thursday,single,target,10,-0.08690821556264508,0.0706120352282057,0.2184033836542585,-0.22530780460992825,0.05149137348463809,0.13095545342474135,0.1081051397341219,0.22575316995927364,-0.08093062045413757,0.3428415273036203,-1.6992390100754662,0.08927415893318912,4590,0.004628468339872072,8
ftse_all_share,pre_super_thursday,single,target,11,-0.09532551306514933,0.0664231144169867,0.15125130489140576,-0.22551481732244327,0.03486379119214461,0.15310448329392934,0.11754761045982602,0.1927492360571308,-0.07728883320732965,0.38349779979518833,-1.8430715340922514,0.06531856685230299,4590,0.004667541359483995,8
ftse_all_share,pre_super_thursday,single,target,12,-0.11923056445269901,0.07411945657708709,0.10769791085062373,-0.26450469934378973,0.026043570438391686,0.06423006113133,0.0714864251453041,0.3689227117569386,-0.07588333215346603,0.204343454416126,-1.7850216939555288,0.07425779811495452,4590,0.0034544967428140616,8
ftse_all_share,pre_super_thursday,single,target,13,-0.11664192915316805,0.07057901696171363,0.09840351006480644,-0.25497680239812676,0.021692944091790664,0.073022840492649,0.07434062570576344,0.32596503412085975,-0.07268478589064735,0.21873046687594533,-1.8571992423780277,0.06328281275135443,4590,0.003619441934337053,8
ftse_all_share,pre_super_thursday,single,target,14,-0.1279117393854047,0.06313020669831262,0.04274865117539594,-0.2516469445140974,-0.004176534256711967,0.09924811203327967,0.07141121429323373,0.1645861881036489,-0.04071786798145845,0.2392140920480178,-2.4120807370910646,0.015861768643493267,4590,0.0037734831791759182,8
