index,sample,spec,shock,horizon,shock_std,response_1sd_tightening,response_1sd_easing,cum_effect_1sd_tightening,cum_effect_1sd_easing,asymmetry_pvalue,nobs
ftse_all_share,pre_super_thursday,single,qe,0,0.008596139514184975,0.0001316398814666027,-8.897619985405464e-06,0.0001316398814666027,-8.897619985405464e-06,0.8725093699895314,1621
ftse_all_share,pre_super_thursday,single,qe,5,0.008596139514184975,0.0004976224719613281,0.0008702063025069206,0.0004976224719613281,0.0008702063025069206,0.295384167845658,1621
ftse_all_share,pre_super_thursday,single,qe,10,0.008596139514184975,0.0007939957272444922,0.001394254402682972,0.0007939957272444922,0.001394254402682972,0.22373999092771346,1621
ftse_all_share,pre_super_thursday,single,qe,20,0.008596139514184975,0.0015768861585863717,0.003500050233075525,0.0015768861585863717,0.003500050233075525,0.019815504467402458,1621
