index,sample,spec,shock,horizon,beta_tightening,se_tightening,pvalue_tightening,ci_lower_tightening,ci_upper_tightening,beta_easing,se_easing,pvalue_easing,ci_lower_easing,ci_upper_easing,asymmetry_test_stat,asymmetry_pvalue,nobs,r_squared,num_regressors
ftse_all_share,full,joint,path,0,-0.05283239675136893,0.03778605637750526,0.16205355129227972,-0.12689306725127925,0.021228273748541387,0.02184902699251304,0.03803407538019298,0.565657058194931,-0.052697760752665204,0.09639581473769128,-1.7198472648164342,0.08546020850848621,7269,0.008501176468410754,12
ftse_all_share,full,joint,path,1,-0.0356035431176844,0.04169505045929959,0.3931585452240791,-0.1173258420179116,0.0461187557825428,0.019770501187303644,0.04669937826370852,0.6720349298509866,-0.07176028020956506,0.11130128258417234,-1.0601007835755953,0.28909875137112573,7268,0.008328524892731282,12
ftse_all_share,full,joint,path,2,-0.03405529712706255,0.045116682910987756,0.4503527019377247,-0.12248399563259856,0.05437340137847345,-0.02353586376130091,0.07490155024824048,0.753350925569573,-0.17034290224785223,0.12327117472525043,-0.14590376594418505,0.8839973586134241,7267,0.005718621186716288,12
ftse_all_share,full,joint,path,3,0.03690821487363474,0.0495844269630321,0.456664190368296,-0.060277261973908175,0.13409369172117766,0.05923616940465986,0.05795547067329907,0.3067345299660885,-0.05435655311500632,0.17282889192432604,-0.3227183368757401,0.7469085637703732,7266,0.0057419612633519135,12
ftse_all_share,full,joint,path,4,0.04121481588241884,0.06445374571763851,0.5225315608599658,-0.08511452572415262,0.16754415748899032,0.09409925531525566,0.06299984443207315,0.13526904258977718,-0.029380439771607716,0.21757895040211905,-0.6107228755890255,0.5413830591544337,7265,0.0073792167774028306,12
ftse_all_share,full,joint,path,5,0.0657205208047452,0.0758341083132784,0.38614182529053953,-0.08291433148928044,0.21435537309877084,0.05264843797986021,0.08311840441280778,0.5264627204388108,-0.11026363466924302,0.21556051062896345,0.12354844638391985,0.9016728134483498,7264,0.007309841635696257,12
ftse_all_share,full,joint,path,6,0.02611642070839412,0.06588171584360465,0.691799794213853,-0.10301174234507099,0.15524458376185923,-0.00772749056151077,0.09830667722437651,0.9373460482411347,-0.20040857792128872,0.1849535967982672,0.34104383360600543,0.7330705832592971,7263,0.0044394154474174385,12
ftse_all_share,full,joint,path,7,0.012341813271554626,0.07990114238876189,0.8772442573459176,-0.14426442581041868,0.16894805235352792,0.03194341457751906,0.09473541050017803,0.7359770050302095,-0.15373799000282987,0.217624819157868,-0.19336233193836824,0.846675213452378,7262,0.0038621928705295794,12
ftse_all_share,full,joint,path,8,0.06602448031310139,0.08107561310599248,0.4154405546955259,-0.09288372137464389,0.22493268200084665,0.09332826712579098,0.08589524860592414,0.2772419881010555,-0.07502642014182032,0.2616829543934023,-0.2836111490990395,0.7767083920667438,7261,0.0033577018811886683,12
ftse_all_share,full,joint,path,9,0.08832094835551338,0.08465342437036757,0.2967982645650423,-0.07759976341040706,0.2542416601214338,0.13182509629036973,0.09455950543581582,0.1632883998059096,-0.05351153436382927,0.31716172694456873,-0.4595736686383422,0.6458222628727244,7260,0.003723334479123541,12
